date,close,open,high,low,change_pct
2016-08-23,2186.9,2187.8,2193.4,2186.8,0.2
2016-08-24,2175.4,2185.1,2186.7,2171.2,-0.53
2016-08-25,2172.5,2173.3,2179.0,2169.7,-0.13
2016-08-26,2169.0,2175.1,2187.9,2160.4,-0.16
2016-08-29,2180.4,2170.2,2183.5,2170.2,0.53
2016-08-30,2176.1,2179.4,2182.3,2170.4,-0.2
2016-08-31,2170.9,2173.6,2173.8,2161.3,-0.24
2016-09-01,2170.9,2171.3,2173.6,2157.1,0.0
2016-09-02,2180.0,2177.5,2184.9,2173.6,0.42
2016-09-06,2186.5,2181.6,2186.6,2175.1,0.3
2016-09-07,2186.2,2185.2,2187.9,2179.1,-0.01
2016-09-08,2181.3,2182.8,2184.9,2177.5,-0.22
2016-09-09,2127.8,2169.1,2169.1,2127.8,-2.45
2016-09-12,2159.0,2120.9,2163.3,2119.1,1.47
2016-09-13,2127.0,2150.5,2150.5,2120.3,-1.48
2016-09-14,2125.8,2127.9,2141.3,2119.9,-0.06
2016-09-15,2147.3,2125.4,2151.3,2122.4,1.01
2016-09-16,2139.2,2146.5,2146.5,2131.2,-0.38
2016-09-19,2139.1,2144.0,2153.6,2135.9,0.0
2016-09-20,2139.8,2145.9,2150.8,2139.2,0.03
2016-09-21,2163.1,2144.6,2165.1,2139.6,1.09
2016-09-22,2177.2,2170.9,2180.0,2170.9,0.65
2016-09-23,2164.7,2173.3,2173.8,2164.0,-0.57
2016-09-26,2146.1,2158.5,2158.5,2145.0,-0.86
2016-09-27,2159.9,2146.0,2161.1,2141.6,0.64
2016-09-28,2171.4,2161.8,2172.4,2151.8,0.53
2016-09-29,2151.1,2168.9,2172.7,2145.2,-0.93
2016-09-30,2168.3,2156.5,2175.3,2156.5,0.8
2016-10-03,2161.2,2164.3,2164.4,2154.8,-0.33
2016-10-04,2150.5,2163.4,2165.5,2144.0,-0.5
2016-10-05,2159.7,2155.2,2163.9,2155.2,0.43
2016-10-06,2160.8,2158.2,2162.9,2150.3,0.05
2016-10-07,2153.7,2164.2,2165.9,2144.8,-0.33
2016-10-10,2163.7,2160.4,2169.6,2160.4,0.46
2016-10-11,2136.7,2161.3,2161.6,2128.8,-1.25
2016-10-12,2139.2,2137.7,2145.4,2132.8,0.12
2016-10-13,2132.6,2130.3,2138.2,2114.7,-0.31
2016-10-14,2133.0,2139.7,2149.2,2133.0,0.02
2016-10-17,2126.5,2132.9,2135.6,2124.4,-0.3
2016-10-18,2139.6,2138.3,2144.4,2135.5,0.62
2016-10-19,2144.3,2140.8,2148.4,2138.2,0.22
2016-10-20,2141.3,2142.5,2147.2,2133.4,-0.14
2016-10-21,2141.2,2139.4,2142.6,2130.1,0.0
2016-10-24,2151.3,2148.5,2154.8,2146.9,0.47
2016-10-25,2143.2,2149.7,2151.4,2141.9,-0.38
2016-10-26,2139.4,2137.0,2145.7,2131.6,-0.18
2016-10-27,2133.0,2144.1,2147.1,2132.5,-0.3
2016-10-28,2126.4,2132.2,2140.7,2119.4,-0.31
2016-10-31,2126.2,2129.8,2133.2,2125.5,-0.01
2016-11-01,2111.7,2128.7,2131.4,2097.8,-0.68
2016-11-02,2097.9,2109.4,2111.8,2094.0,-0.65
2016-11-03,2088.7,2098.8,2102.6,2085.2,-0.44
2016-11-04,2085.2,2083.8,2099.1,2083.8,-0.17
2016-11-07,2131.5,2100.6,2132.0,2100.6,2.22
2016-11-08,2139.6,2129.9,2146.9,2123.6,0.38
2016-11-09,2163.3,2131.6,2170.1,2125.3,1.11
2016-11-10,2167.5,2167.5,2182.3,2151.2,0.19
2016-11-11,2164.4,2162.7,2165.9,2152.5,-0.14
2016-11-14,2164.2,2165.6,2171.4,2156.1,-0.01
2016-11-15,2180.4,2168.3,2180.8,2166.4,0.75
2016-11-16,2176.9,2177.5,2179.2,2172.2,-0.16
2016-11-17,2187.1,2178.6,2188.1,2176.7,0.47
2016-11-18,2181.9,2186.8,2189.9,2180.4,-0.24
2016-11-21,2198.2,2186.4,2198.7,2186.4,0.75
2016-11-22,2202.9,2201.6,2204.8,2194.5,0.21
2016-11-23,2204.7,2198.6,2204.7,2194.5,0.08
2016-11-25,2213.3,2206.3,2213.3,2206.3,0.39
2016-11-28,2201.7,2210.2,2211.1,2200.4,-0.52
2016-11-29,2204.7,2200.8,2210.5,2198.2,0.14
2016-11-30,2198.8,2205.0,2214.1,2198.8,-0.27
2016-12-01,2191.1,2200.2,2202.6,2187.4,-0.35
2016-12-02,2191.9,2191.1,2197.9,2188.4,0.04
2016-12-05,2204.7,2200.7,2209.4,2200.0,0.58
2016-12-06,2212.2,2207.3,2212.8,2202.2,0.34
2016-12-07,2241.3,2210.7,2241.6,2208.9,1.32
2016-12-08,2246.2,2241.1,2251.7,2237.6,0.22
2016-12-09,2259.5,2249.7,2259.8,2249.2,0.59
2016-12-12,2257.0,2258.8,2264.0,2252.4,-0.11
2016-12-13,2271.7,2263.3,2277.5,2263.3,0.65
2016-12-14,2253.3,2268.3,2276.2,2248.4,-0.81
2016-12-15,2262.0,2253.8,2272.1,2253.8,0.39
2016-12-16,2258.1,2266.8,2268.1,2254.2,-0.17
2016-12-19,2262.5,2259.2,2267.5,2258.2,0.19
2016-12-20,2270.8,2266.5,2272.6,2266.1,0.37
2016-12-21,2265.2,2270.5,2271.2,2265.2,-0.25
2016-12-22,2261.0,2262.9,2263.2,2256.1,-0.19
2016-12-23,2263.8,2260.2,2263.8,2258.8,0.12
2016-12-27,2268.9,2266.2,2273.8,2266.2,0.23
2016-12-28,2249.9,2270.2,2271.3,2249.1,-0.84
2016-12-29,2249.3,2249.5,2254.5,2244.6,-0.03
2016-12-30,2238.8,2251.6,2253.6,2233.6,-0.47
2017-01-03,2257.8,2251.6,2263.9,2245.1,0.85
2017-01-04,2270.8,2261.6,2272.8,2261.6,0.58
2017-01-05,2269.0,2268.2,2271.5,2260.4,-0.08
2017-01-06,2277.0,2271.1,2282.1,2264.1,0.35
2017-01-09,2268.9,2273.6,2275.5,2268.9,-0.36
2017-01-10,2268.9,2269.7,2279.3,2265.3,0.0
2017-01-11,2275.3,2268.6,2275.3,2260.8,0.28
2017-01-12,2270.4,2271.1,2271.8,2254.2,-0.22
2017-01-13,2274.6,2272.7,2278.7,2271.5,0.18
2017-01-17,2267.9,2269.1,2272.1,2262.8,-0.29
2017-01-18,2271.9,2269.1,2272.0,2263.3,0.18
2017-01-19,2263.7,2271.9,2274.3,2258.4,-0.36
2017-01-20,2271.3,2270.0,2277.0,2265.0,0.34
2017-01-23,2265.2,2267.8,2271.8,2257.0,-0.27
2017-01-24,2280.1,2267.9,2284.6,2266.7,0.66
2017-01-25,2298.4,2288.9,2299.6,2288.9,0.8
2017-01-26,2296.7,2298.6,2301.0,2294.1,-0.07
2017-01-27,2294.7,2299.0,2299.0,2291.6,-0.09
2017-01-30,2280.9,2286.0,2286.0,2268.0,-0.6
2017-01-31,2278.9,2274.0,2279.1,2267.2,-0.09
2017-02-01,2279.6,2285.6,2289.1,2272.4,0.03
2017-02-02,2280.8,2276.7,2284.0,2271.7,0.05
2017-02-03,2297.4,2288.5,2298.3,2287.9,0.73
2017-02-06,2292.6,2294.3,2296.2,2288.6,-0.21
2017-02-07,2293.1,2295.9,2299.4,2290.2,0.02
2017-02-08,2294.7,2289.6,2295.9,2285.4,0.07
2017-02-09,2307.9,2296.7,2311.1,2296.6,0.58
2017-02-10,2316.1,2312.3,2319.2,2311.1,0.36
2017-02-13,2328.2,2321.7,2331.6,2321.4,0.52
2017-02-14,2337.6,2326.1,2337.6,2322.2,0.4
2017-02-15,2349.2,2335.6,2351.3,2334.8,0.5
2017-02-16,2347.2,2349.6,2351.3,2338.9,-0.09
2017-02-17,2351.2,2343.0,2351.2,2339.6,0.17
2017-02-21,2365.4,2354.9,2366.7,2354.9,0.6
2017-02-22,2362.8,2361.1,2365.1,2358.3,-0.11
2017-02-23,2363.8,2367.5,2368.3,2355.1,0.04
2017-02-24,2367.3,2355.7,2367.3,2352.9,0.15
2017-02-27,2369.8,2365.2,2371.5,2361.9,0.11
2017-02-28,2363.6,2366.1,2367.8,2359.0,-0.26
2017-03-01,2396.0,2380.1,2401.0,2380.1,1.37
2017-03-02,2381.9,2394.8,2394.8,2380.2,-0.59
2017-03-03,2383.1,2380.9,2383.9,2375.4,0.05
2017-03-06,2375.3,2375.2,2378.8,2368.0,-0.33
2017-03-07,2368.4,2370.7,2375.1,2365.5,-0.29
2017-03-08,2363.0,2369.8,2373.1,2361.0,-0.23
2017-03-09,2364.9,2363.5,2369.1,2354.5,0.08
2017-03-10,2372.6,2372.5,2376.9,2363.0,0.33
2017-03-13,2373.5,2371.6,2374.4,2368.5,0.04
2017-03-14,2365.4,2368.6,2368.6,2358.2,-0.34
2017-03-15,2385.3,2370.3,2390.0,2368.9,0.84
2017-03-16,2381.4,2387.7,2388.1,2377.2,-0.16
2017-03-17,2378.2,2383.7,2385.7,2377.6,-0.13
2017-03-20,2373.5,2378.2,2379.6,2369.7,-0.2
2017-03-21,2344.0,2379.3,2381.9,2341.9,-1.24
2017-03-22,2348.4,2343.0,2351.8,2336.4,0.19
2017-03-23,2346.0,2346.0,2358.9,2342.1,-0.1
2017-03-24,2344.0,2350.4,2356.2,2335.7,-0.09
2017-03-27,2341.6,2329.1,2344.9,2322.2,-0.1
2017-03-28,2358.6,2339.8,2363.8,2337.6,0.73
2017-03-29,2361.1,2356.5,2363.4,2352.9,0.11
2017-03-30,2368.1,2361.3,2370.4,2358.6,0.3
2017-03-31,2362.7,2364.8,2370.3,2362.6,-0.23
2017-04-03,2358.8,2362.3,2365.9,2344.7,-0.17
2017-04-04,2360.2,2354.8,2360.5,2350.7,0.06
2017-04-05,2352.9,2366.6,2378.4,2350.5,-0.31
2017-04-06,2357.5,2353.8,2364.2,2348.9,0.2
2017-04-07,2355.5,2356.6,2363.8,2350.7,-0.08
2017-04-10,2357.2,2357.2,2366.4,2351.5,0.07
2017-04-11,2353.8,2353.9,2355.2,2337.2,-0.14
2017-04-12,2344.9,2352.2,2352.7,2341.2,-0.38
2017-04-13,2328.9,2342.0,2348.3,2328.9,-0.68
2017-04-17,2349.0,2332.6,2349.1,2332.5,0.86
2017-04-18,2342.2,2342.5,2348.3,2334.5,-0.29
2017-04-19,2338.2,2346.8,2352.6,2335.1,-0.17
2017-04-20,2355.8,2342.7,2361.4,2340.9,0.75
2017-04-21,2348.7,2354.7,2356.2,2344.5,-0.3
2017-04-24,2374.2,2370.3,2377.0,2369.2,1.09
2017-04-25,2388.6,2381.5,2392.5,2381.2,0.61
2017-04-26,2387.4,2389.0,2398.2,2386.8,-0.05
2017-04-27,2388.8,2389.7,2392.1,2382.7,0.06
2017-04-28,2384.2,2393.7,2393.7,2382.4,-0.19
2017-05-01,2388.3,2388.5,2394.5,2384.8,0.17
2017-05-02,2391.2,2391.1,2392.9,2385.8,0.12
2017-05-03,2388.1,2386.5,2389.8,2379.8,-0.13
2017-05-04,2389.5,2389.8,2391.4,2380.3,0.06
2017-05-05,2399.3,2392.4,2399.3,2389.4,0.41
2017-05-08,2399.4,2399.9,2401.4,2393.9,0.0
2017-05-09,2396.9,2401.6,2403.9,2392.4,-0.1
2017-05-10,2399.6,2396.8,2399.7,2392.8,0.11
2017-05-11,2394.4,2394.8,2395.7,2381.7,-0.22
2017-05-12,2390.9,2392.4,2392.4,2387.2,-0.15
2017-05-15,2402.3,2394.0,2404.1,2393.9,0.48
2017-05-16,2400.7,2404.6,2405.8,2396.1,-0.07
2017-05-17,2357.0,2382.9,2384.9,2356.2,-1.82
2017-05-18,2365.7,2354.7,2375.7,2352.7,0.37
2017-05-19,2381.7,2371.4,2389.1,2370.4,0.68
2017-05-22,2394.0,2387.2,2395.5,2386.9,0.52
2017-05-23,2398.4,2397.0,2400.8,2393.9,0.18
2017-05-24,2404.4,2401.4,2405.6,2398.0,0.25
2017-05-25,2415.1,2409.5,2418.7,2408.0,0.45
2017-05-26,2415.8,2414.5,2416.7,2412.2,0.03
2017-05-30,2412.9,2411.7,2415.3,2409.4,-0.12
2017-05-31,2411.8,2415.6,2416.0,2403.6,-0.05
2017-06-01,2430.1,2415.7,2430.1,2413.5,0.76
2017-06-02,2439.1,2431.3,2440.2,2427.7,0.37
2017-06-05,2436.1,2437.8,2439.6,2434.3,-0.12
2017-06-06,2429.3,2431.9,2436.2,2428.1,-0.28
2017-06-07,2433.1,2432.0,2435.3,2424.8,0.16
2017-06-08,2433.8,2434.3,2439.3,2427.9,0.03
2017-06-09,2431.8,2436.4,2446.2,2415.7,-0.08
2017-06-12,2429.4,2425.9,2430.4,2420.0,-0.1
2017-06-13,2440.3,2434.2,2441.5,2431.3,0.45
2017-06-14,2437.9,2443.8,2443.8,2428.3,-0.1
2017-06-15,2432.5,2424.1,2433.9,2418.5,-0.22
2017-06-16,2433.2,2431.2,2433.2,2422.9,0.03
2017-06-19,2453.5,2442.6,2453.8,2441.8,0.83
2017-06-20,2437.0,2450.7,2450.7,2436.6,-0.67
2017-06-21,2435.6,2439.3,2442.2,2430.7,-0.06
2017-06-22,2434.5,2437.4,2441.6,2433.3,-0.05
2017-06-23,2438.3,2434.7,2441.4,2431.1,0.16
2017-06-26,2439.1,2443.3,2450.4,2437.0,0.03
2017-06-27,2419.4,2436.3,2440.2,2419.4,-0.81
2017-06-28,2440.7,2428.7,2443.0,2428.0,0.88
2017-06-29,2419.7,2442.4,2442.7,2405.7,-0.86
2017-06-30,2423.4,2429.2,2432.7,2421.7,0.15
2017-07-03,2429.0,2431.4,2439.2,2428.7,0.23
2017-07-05,2432.5,2430.8,2434.9,2422.1,0.14
2017-07-06,2409.8,2423.4,2424.3,2407.7,-0.93
2017-07-07,2425.2,2413.5,2426.9,2413.5,0.64
2017-07-10,2427.4,2424.5,2432.0,2422.3,0.09
2017-07-11,2425.5,2427.3,2429.3,2412.8,-0.08
2017-07-12,2443.2,2435.8,2445.8,2435.8,0.73
2017-07-13,2447.8,2445.0,2449.3,2441.7,0.19
2017-07-14,2459.3,2449.2,2463.5,2446.7,0.47
2017-07-17,2459.1,2459.5,2462.8,2457.2,-0.01
2017-07-18,2460.6,2455.9,2460.9,2450.3,0.06
2017-07-19,2473.8,2463.8,2473.8,2463.8,0.54
2017-07-20,2473.4,2475.6,2477.6,2468.4,-0.02
2017-07-21,2472.5,2467.4,2472.5,2465.1,-0.04
2017-07-24,2469.9,2472.0,2473.1,2466.3,-0.11
2017-07-25,2477.1,2477.9,2481.2,2474.9,0.29
2017-07-26,2477.8,2480.0,2481.7,2474.9,0.03
2017-07-27,2475.4,2482.8,2484.0,2459.9,-0.1
2017-07-28,2472.1,2469.1,2473.5,2464.7,-0.13
2017-07-31,2470.3,2475.9,2478.0,2468.5,-0.07
2017-08-01,2476.3,2477.1,2478.5,2471.1,0.24
2017-08-02,2477.6,2480.4,2480.4,2466.5,0.05
2017-08-03,2472.2,2476.0,2476.0,2468.8,-0.22
2017-08-04,2476.8,2476.9,2480.0,2472.1,0.19
2017-08-07,2480.9,2477.1,2480.9,2475.9,0.17
2017-08-08,2474.9,2478.3,2490.9,2470.3,-0.24
2017-08-09,2474.0,2465.3,2474.4,2462.1,-0.04
2017-08-10,2438.2,2465.4,2465.4,2437.8,-1.45
2017-08-11,2441.3,2441.0,2448.1,2437.8,0.13
2017-08-14,2465.8,2455.0,2468.2,2455.0,1.0
2017-08-15,2464.6,2468.7,2468.9,2461.6,-0.05
2017-08-16,2468.1,2468.6,2474.9,2463.9,0.14
2017-08-17,2430.0,2462.9,2465.0,2430.0,-1.54
2017-08-18,2425.6,2427.6,2440.3,2420.7,-0.18
2017-08-21,2428.4,2425.5,2430.6,2417.3,0.12
2017-08-22,2452.5,2433.8,2454.8,2433.7,0.99
2017-08-23,2444.0,2444.9,2448.9,2441.4,-0.35
2017-08-24,2439.0,2447.9,2450.4,2436.2,-0.2
2017-08-25,2443.1,2444.7,2454.0,2442.2,0.17
2017-08-28,2444.2,2447.3,2449.1,2439.0,0.05
2017-08-29,2446.3,2431.9,2449.2,2428.2,0.09
2017-08-30,2457.6,2446.1,2460.3,2443.8,0.46
2017-08-31,2471.7,2462.7,2475.0,2462.7,0.57
2017-09-01,2476.6,2474.4,2480.4,2473.8,0.2
2017-09-05,2457.8,2470.3,2472.0,2446.6,-0.76
2017-09-06,2465.5,2463.8,2469.6,2459.2,0.31
2017-09-07,2465.1,2468.1,2468.6,2460.3,-0.02
2017-09-08,2461.4,2462.2,2467.1,2459.4,-0.15
2017-09-11,2488.1,2474.5,2488.9,2474.5,1.08
2017-09-12,2496.5,2491.9,2496.8,2490.4,0.34
2017-09-13,2498.4,2493.9,2498.4,2492.1,0.08
2017-09-14,2495.6,2494.6,2498.4,2491.3,-0.11
2017-09-15,2500.2,2495.7,2500.2,2493.2,0.18
2017-09-18,2503.9,2502.5,2508.3,2499.9,0.15
2017-09-19,2506.7,2506.3,2507.8,2503.2,0.11
2017-09-20,2508.2,2506.8,2508.8,2496.7,0.06
2017-09-21,2500.6,2507.2,2507.2,2499.0,-0.3
2017-09-22,2502.2,2497.3,2503.5,2496.5,0.06
2017-09-25,2496.7,2499.4,2502.5,2488.0,-0.22
2017-09-26,2496.8,2501.0,2503.5,2495.1,0.0
2017-09-27,2507.0,2503.3,2511.8,2495.9,0.41
2017-09-28,2510.1,2503.4,2510.8,2502.9,0.12
2017-09-29,2519.4,2510.0,2519.4,2508.0,0.37
2017-10-02,2529.1,2521.2,2529.2,2520.4,0.39
2017-10-03,2534.6,2530.3,2535.1,2528.8,0.22
2017-10-04,2537.7,2533.5,2540.5,2531.8,0.12
2017-10-05,2552.1,2540.9,2552.5,2540.0,0.57
2017-10-06,2549.3,2547.4,2549.4,2543.8,-0.11
2017-10-09,2544.7,2551.4,2551.8,2541.6,-0.18
2017-10-10,2550.6,2550.0,2555.2,2544.9,0.23
2017-10-11,2555.2,2550.6,2555.2,2547.9,0.18
2017-10-12,2550.9,2552.9,2555.3,2548.3,-0.17
2017-10-13,2553.2,2555.7,2557.7,2552.1,0.09
2017-10-16,2557.6,2555.6,2559.5,2552.6,0.17
2017-10-17,2559.4,2557.2,2559.7,2554.7,0.07
2017-10-18,2561.3,2562.9,2564.1,2559.7,0.07
2017-10-19,2562.1,2553.4,2562.4,2547.9,0.03
2017-10-20,2575.2,2567.6,2575.4,2567.6,0.51
2017-10-23,2565.0,2578.1,2578.3,2564.3,-0.4
2017-10-24,2569.1,2568.7,2572.2,2565.6,0.16
2017-10-25,2557.2,2566.5,2567.4,2544.0,-0.46
2017-10-26,2560.4,2560.1,2567.1,2559.8,0.13
2017-10-27,2581.1,2570.3,2583.0,2565.9,0.81
2017-10-30,2572.8,2577.8,2580.0,2568.2,-0.32
2017-10-31,2575.3,2576.0,2578.3,2572.2,0.1
2017-11-01,2579.4,2583.2,2588.4,2574.9,0.16
2017-11-02,2579.8,2579.5,2581.1,2566.2,0.02
2017-11-03,2587.8,2581.9,2588.4,2576.8,0.31
2017-11-06,2591.1,2587.5,2593.4,2585.7,0.13
2017-11-07,2590.6,2592.1,2597.0,2584.3,-0.02
2017-11-08,2594.4,2588.7,2595.5,2585.0,0.15
2017-11-09,2584.6,2584.0,2586.5,2566.3,-0.38
2017-11-10,2582.3,2580.2,2583.8,2575.6,-0.09
2017-11-13,2584.8,2576.5,2587.7,2574.5,0.1
2017-11-14,2578.9,2577.8,2579.7,2566.6,-0.23
2017-11-15,2564.6,2569.4,2572.8,2557.4,-0.55
2017-11-16,2585.6,2572.9,2590.1,2572.9,0.82
2017-11-17,2578.8,2582.9,2584.0,2577.6,-0.26
2017-11-20,2582.1,2579.5,2584.6,2578.2,0.13
2017-11-21,2599.0,2589.2,2601.2,2589.2,0.65
2017-11-22,2597.1,2600.3,2600.9,2595.2,-0.07
2017-11-24,2602.4,2600.4,2604.2,2600.4,0.2
2017-11-27,2601.4,2602.7,2606.4,2598.9,-0.04
2017-11-28,2627.0,2605.9,2627.7,2605.4,0.98
2017-11-29,2626.1,2627.8,2634.9,2620.3,-0.03
2017-11-30,2647.6,2633.9,2657.7,2633.9,0.82
2017-12-01,2642.2,2645.1,2650.6,2605.5,-0.2
2017-12-04,2639.4,2657.2,2665.2,2639.0,-0.11
2017-12-05,2629.6,2639.8,2648.7,2627.7,-0.37
2017-12-06,2629.3,2626.2,2634.4,2624.8,-0.01
2017-12-07,2637.0,2628.4,2641.0,2626.5,0.29
2017-12-08,2651.5,2646.2,2651.7,2644.1,0.55
2017-12-11,2660.0,2652.2,2660.3,2651.5,0.32
2017-12-12,2664.1,2661.7,2669.7,2659.8,0.15
2017-12-13,2662.8,2667.6,2671.9,2662.8,-0.05
2017-12-14,2652.0,2665.9,2668.1,2652.0,-0.41
2017-12-15,2675.8,2660.6,2679.6,2659.1,0.9
2017-12-18,2690.2,2685.9,2695.0,2685.9,0.54
2017-12-19,2681.5,2692.7,2694.4,2680.7,-0.32
2017-12-20,2679.2,2688.2,2691.0,2676.1,-0.09
2017-12-21,2684.6,2683.0,2692.6,2682.4,0.2
2017-12-22,2683.3,2684.2,2685.3,2678.1,-0.05
2017-12-26,2680.5,2679.1,2682.7,2678.0,-0.1
2017-12-27,2682.6,2682.1,2685.6,2678.9,0.08
2017-12-28,2687.5,2686.1,2687.7,2682.7,0.18
2017-12-29,2673.6,2689.2,2692.1,2673.6,-0.52
2018-01-02,2695.8,2683.7,2695.9,2682.4,0.83
2018-01-03,2713.1,2697.8,2714.4,2697.8,0.64
2018-01-04,2724.0,2719.3,2729.3,2719.1,0.4
2018-01-05,2743.2,2731.3,2743.4,2727.9,0.7
2018-01-08,2747.7,2742.7,2748.5,2737.6,0.16
2018-01-09,2751.3,2751.2,2759.1,2747.9,0.13
2018-01-10,2748.2,2745.6,2750.8,2736.1,-0.11
2018-01-11,2767.6,2753.0,2767.6,2752.8,0.71
2018-01-12,2786.2,2770.2,2787.8,2769.6,0.67
2018-01-16,2776.4,2799.0,2807.5,2768.6,-0.35
2018-01-17,2802.6,2785.0,2807.0,2778.4,0.94
2018-01-18,2798.0,2802.4,2805.8,2792.6,-0.16
2018-01-19,2810.3,2802.6,2810.3,2798.1,0.44
2018-01-22,2833.0,2809.2,2833.0,2808.1,0.81
2018-01-23,2839.1,2835.1,2842.2,2830.6,0.22
2018-01-24,2837.5,2845.4,2853.0,2824.8,-0.06
2018-01-25,2839.2,2846.2,2848.6,2830.9,0.06
2018-01-26,2872.9,2847.5,2872.9,2846.2,1.19
2018-01-29,2853.5,2867.2,2870.6,2851.5,-0.68
2018-01-30,2822.4,2832.7,2837.8,2818.3,-1.09
2018-01-31,2823.8,2832.4,2839.3,2813.0,0.05
2018-02-01,2822.0,2816.4,2836.0,2812.7,-0.06
2018-02-02,2762.1,2808.9,2808.9,2760.0,-2.12
2018-02-05,2648.9,2741.1,2763.4,2638.2,-4.1
2018-02-06,2695.1,2614.8,2701.0,2593.1,1.74
2018-02-07,2681.7,2690.9,2727.7,2681.3,-0.5
2018-02-08,2581.0,2685.0,2685.3,2580.6,-3.76
2018-02-09,2619.6,2601.8,2638.7,2532.7,1.5
2018-02-12,2656.0,2636.8,2672.6,2622.4,1.39
2018-02-13,2662.9,2646.3,2668.8,2637.1,0.26
2018-02-14,2698.6,2651.2,2702.1,2648.9,1.34
2018-02-15,2731.2,2713.5,2731.5,2689.8,1.21
2018-02-16,2732.2,2727.1,2754.4,2725.1,0.04
2018-02-20,2716.3,2723.0,2737.6,2706.8,-0.58
2018-02-21,2701.3,2720.5,2747.8,2701.3,-0.55
2018-02-22,2704.0,2710.4,2731.3,2697.8,0.1
2018-02-23,2747.3,2715.8,2747.8,2713.7,1.6
2018-02-26,2779.6,2757.4,2780.6,2753.8,1.18
2018-02-27,2744.3,2780.4,2789.2,2744.2,-1.27
2018-02-28,2713.8,2753.8,2761.5,2713.5,-1.11
2018-03-01,2677.7,2715.2,2730.9,2659.7,-1.33
2018-03-02,2691.2,2658.9,2696.2,2647.3,0.5
2018-03-05,2720.9,2681.1,2728.1,2675.8,1.1
2018-03-06,2728.1,2730.2,2732.1,2711.3,0.26
2018-03-07,2726.8,2710.2,2730.6,2701.7,-0.05
2018-03-08,2739.0,2732.8,2740.4,2722.7,0.45
2018-03-09,2786.6,2752.9,2786.6,2751.5,1.74
2018-03-12,2783.0,2790.5,2797.0,2779.3,-0.13
2018-03-13,2765.3,2792.3,2801.9,2758.7,-0.64
2018-03-14,2749.5,2774.1,2777.1,2744.4,-0.57
2018-03-15,2747.3,2754.3,2763.0,2741.5,-0.08
2018-03-16,2752.0,2750.6,2761.8,2750.0,0.17
2018-03-19,2712.9,2741.4,2741.4,2694.6,-1.42
2018-03-20,2716.9,2715.1,2724.2,2710.1,0.15
2018-03-21,2711.9,2715.0,2739.1,2709.8,-0.18
2018-03-22,2643.7,2691.4,2695.7,2641.6,-2.51
2018-03-23,2588.3,2646.7,2657.7,2585.9,-2.1
2018-03-26,2658.6,2619.3,2661.4,2601.8,2.72
2018-03-27,2612.6,2667.6,2674.8,2596.1,-1.73
2018-03-28,2605.0,2611.3,2632.7,2593.1,-0.29
2018-03-29,2640.9,2614.4,2659.1,2609.7,1.38
2018-04-02,2581.9,2633.4,2638.3,2553.8,-2.23
2018-04-03,2614.4,2592.2,2619.1,2575.5,1.26
2018-04-04,2644.7,2584.0,2649.9,2573.6,1.16
2018-04-05,2662.8,2657.4,2672.1,2649.6,0.68
2018-04-06,2604.5,2645.8,2656.9,2586.3,-2.19
2018-04-09,2613.2,2617.2,2653.6,2610.8,0.33
2018-04-10,2656.9,2638.4,2665.4,2635.8,1.67
2018-04-11,2642.2,2643.9,2661.4,2639.2,-0.55
2018-04-12,2664.0,2653.8,2674.7,2653.8,0.83
2018-04-13,2656.3,2676.9,2680.3,2645.1,-0.29
2018-04-16,2677.8,2670.1,2686.5,2665.2,0.81
2018-04-17,2706.4,2692.7,2713.3,2692.1,1.07
2018-04-18,2708.6,2710.1,2717.5,2703.6,0.08
2018-04-19,2693.1,2701.2,2702.8,2681.9,-0.57
2018-04-20,2670.1,2692.6,2693.9,2660.6,-0.85
2018-04-23,2670.3,2675.4,2682.9,2658.0,0.01
2018-04-24,2634.6,2680.8,2683.6,2617.3,-1.34
2018-04-25,2639.4,2634.9,2645.3,2612.7,0.18
2018-04-26,2666.9,2651.7,2676.5,2647.2,1.04
2018-04-27,2669.9,2675.5,2677.3,2659.0,0.11
2018-04-30,2648.1,2675.1,2682.9,2648.0,-0.82
2018-05-01,2654.8,2643.6,2655.3,2625.4,0.25
2018-05-02,2635.7,2654.2,2660.9,2631.7,-0.72
2018-05-03,2629.7,2628.1,2637.1,2594.6,-0.23
2018-05-04,2663.4,2621.4,2670.9,2615.3,1.28
2018-05-07,2672.6,2669.4,2683.3,2664.7,0.35
2018-05-08,2671.9,2670.3,2676.3,2655.2,-0.03
2018-05-09,2697.8,2678.1,2701.3,2674.1,0.97
2018-05-10,2723.1,2705.0,2726.1,2704.5,0.94
2018-05-11,2727.7,2722.7,2732.9,2717.4,0.17
2018-05-14,2730.1,2733.4,2742.1,2725.5,0.09
2018-05-15,2711.4,2718.6,2718.6,2701.9,-0.68
2018-05-16,2722.5,2712.6,2727.8,2712.2,0.41
2018-05-17,2720.1,2719.7,2732.0,2711.4,-0.09
2018-05-18,2713.0,2717.3,2719.5,2709.2,-0.26
2018-05-21,2733.0,2725.9,2739.2,2725.7,0.74
2018-05-22,2724.4,2738.3,2742.2,2721.9,-0.31
2018-05-23,2733.3,2714.0,2733.3,2709.5,0.33
2018-05-24,2727.8,2730.9,2732.0,2707.4,-0.2
2018-05-25,2721.3,2723.6,2727.4,2715.0,-0.24
2018-05-29,2689.9,2705.1,2710.7,2676.8,-1.15
